corrected_timestamp,date,time,v_led_1,v_usb,v_pv,c_led,c_usb,c_dl,c_pv,voc,isc,time_step_min
2023-04-28 10:06:44,2000-01-02,20:06:45,13.222,5.307,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.01
2023-04-28 10:16:44,2000-01-02,20:16:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 10:26:44,2000-01-02,20:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 10:36:44,2000-01-02,20:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 10:46:44,2000-01-02,20:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 10:56:44,2000-01-02,20:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 11:06:44,2000-01-02,21:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 11:16:44,2000-01-02,21:16:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 11:26:44,2000-01-02,21:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 11:36:44,2000-01-02,21:36:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 11:46:44,2000-01-02,21:46:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 11:56:44,2000-01-02,21:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 12:06:44,2000-01-02,22:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 12:16:44,2000-01-02,22:16:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 12:26:44,2000-01-02,22:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 12:36:44,2000-01-02,22:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 12:46:44,2000-01-02,22:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 12:56:44,2000-01-02,22:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 13:06:44,2000-01-02,23:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 13:16:44,2000-01-02,23:16:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 13:26:44,2000-01-02,23:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 13:36:44,2000-01-02,23:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 13:46:44,2000-01-02,23:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 13:56:44,2000-01-02,23:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 14:06:44,2000-01-03,00:06:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 14:16:44,2000-01-03,00:16:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 14:26:44,2000-01-03,00:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 14:36:44,2000-01-03,00:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 14:46:44,2000-01-03,00:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 14:56:44,2000-01-03,00:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 15:06:44,2000-01-03,01:06:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 15:16:44,2000-01-03,01:16:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 15:26:44,2000-01-03,01:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 15:36:44,2000-01-03,01:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 15:46:44,2000-01-03,01:46:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 15:56:44,2000-01-03,01:56:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 16:06:44,2000-01-03,02:06:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 16:16:44,2000-01-03,02:16:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 16:26:44,2000-01-03,02:26:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 16:36:44,2000-01-03,02:36:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 16:46:44,2000-01-03,02:46:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 16:56:44,2000-01-03,02:56:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 17:06:44,2000-01-03,03:06:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 17:16:44,2000-01-03,03:16:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 17:26:44,2000-01-03,03:26:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 17:36:44,2000-01-03,03:36:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 17:46:44,2000-01-03,03:46:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 17:56:44,2000-01-03,03:56:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:06:44,2000-01-03,04:06:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:16:44,2000-01-03,04:16:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:26:44,2000-01-03,04:26:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 18:36:44,2000-01-03,04:36:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:46:44,2000-01-03,04:46:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:56:44,2000-01-03,04:56:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 19:06:44,2000-01-03,05:06:45,13.277,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 19:16:44,2000-01-03,05:16:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 19:26:44,2000-01-03,05:26:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 19:36:44,2000-01-03,05:36:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 19:46:44,2000-01-03,05:46:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 19:56:44,2000-01-03,05:56:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 20:06:44,2000-01-03,06:06:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 20:16:44,2000-01-03,06:16:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 20:26:44,2000-01-03,06:26:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 20:36:44,2000-01-03,06:36:45,13.277,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 20:46:44,2000-01-03,06:46:45,13.277,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-28 20:56:44,2000-01-03,06:56:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 21:06:44,2000-01-03,07:06:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-28 21:16:44,2000-01-03,07:16:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 21:26:44,2000-01-03,07:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 21:36:44,2000-01-03,07:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 21:46:44,2000-01-03,07:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 21:56:44,2000-01-03,07:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 22:06:44,2000-01-03,08:06:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 22:16:44,2000-01-03,08:16:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-28 22:26:44,2000-01-03,08:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 22:36:44,2000-01-03,08:36:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 22:46:44,2000-01-03,08:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 22:56:44,2000-01-03,08:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 23:06:44,2000-01-03,09:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 23:16:44,2000-01-03,09:16:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-28 23:26:44,2000-01-03,09:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 23:36:44,2000-01-03,09:36:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-28 23:46:44,2000-01-03,09:46:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-28 23:56:44,2000-01-03,09:56:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 00:06:44,2000-01-03,10:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 00:16:44,2000-01-03,10:16:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 00:26:44,2000-01-03,10:26:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 00:36:44,2000-01-03,10:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 00:46:44,2000-01-03,10:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 00:56:44,2000-01-03,10:56:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 01:06:44,2000-01-03,11:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 01:16:44,2000-01-03,11:16:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-29 01:26:44,2000-01-03,11:26:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-29 01:36:44,2000-01-03,11:36:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 01:46:44,2000-01-03,11:46:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 01:56:44,2000-01-03,11:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 02:06:44,2000-01-03,12:06:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 02:16:44,2000-01-03,12:16:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-29 02:26:44,2000-01-03,12:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 02:36:44,2000-01-03,12:36:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 02:46:44,2000-01-03,12:46:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 02:56:44,2000-01-03,12:56:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 03:06:44,2000-01-03,13:06:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-29 03:16:44,2000-01-03,13:16:45,13.222,5.307,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-29 03:26:44,2000-01-03,13:26:45,13.222,5.307,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-29 03:36:44,2000-01-03,13:36:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 03:46:44,2000-01-03,13:46:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-29 03:56:44,2000-01-03,13:56:45,13.222,5.307,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
